UserId,User_name,User_email,Age,Gender,Total_Complaints,Avg_Complaint_Length,Avg_Sentiment_Score,Sentiment_Variance,High_Severity_Ratio,Complaint_Frequency_Index,Avg_Days_Between_Complaints,Aggressive_Score,Avg_Risk_Level,High_Risk_Complaint_Ratio,Avg_Feedback_Score,Feedback_Variance,Resolution_Rate,User_Risk_Profile,Average_Feedback_Sentiment,Cluster_Profile,average_feedback_score,average_feedback_sentiment,feedback_variance
1465,Abigail Johnson,abigail.johnson1465@example.com,39,Male,3,124.33333333333331,-0.5096671023333333,0.1485506191983935,0.6666666666666666,0.2922077922077922,153.5,0.1486666666666666,0.5426751416666667,0.0,3.333333333333333,2.8888888888888893,100.0,1,0.2285425266666666,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1466,Emma Lewis,emma.lewis1466@example.com,48,Female,4,217.25,-0.37830377725,0.1432975159340504,0.75,0.576923076923077,69.0,0.31625,0.55863622775,0.0,4.0,0.0,25.0,2,0.35214287025,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1467,Ava Robinson,ava.robinson1467@example.com,42,Female,8,211.25,-0.551019607,0.0563751214247883,0.75,0.9302325581395348,36.71428571428572,0.252,0.592281372375,0.125,3.333333333333333,1.555555555555556,75.0,3,-0.066700503375,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1468,Harper Thomas,harper.thomas1468@example.com,40,Male,6,129.66666666666666,-0.6098984976666667,0.0643122305342536,1.0,0.6405693950177936,56.0,0.2315,0.6042420118333334,0.0,3.0,1.0,66.66666666666666,2,0.025659238,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1469,Robert Smith,robert.smith1469@example.com,50,Male,2,205.0,-0.769762486,0.0147613049881243,1.0,0.4651162790697674,128.0,0.1704999999999999,0.634847808,0.0,4.0,0.0,100.0,2,0.20282419,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1470,James Johnson,james.johnson1470@example.com,38,Male,1,277.0,-0.061290964,0.0,0.0,15.0,,0.103,0.380969563,0.0,3.0,0.0,100.0,1,-0.465236992,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1471,Robert Thomas,robert.thomas1471@example.com,41,Male,1,45.0,-0.904743433,0.0,1.0,15.0,,0.114,0.658941616,0.0,2.0,0.0,100.0,3,-0.893578172,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1472,Amelia Martinez,amelia.martinez1472@example.com,47,Female,6,244.0,-0.7142501075,0.0105608865647742,1.0,0.7964601769911505,45.0,0.2266666666666666,0.6364646181666667,0.1666666666666666,3.333333333333333,1.5555555555555556,100.0,3,0.0606947836666666,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1473,Matthew Jackson,matthew.jackson1473@example.com,31,Male,1,545.0,-0.248451725,0.0,0.0,15.0,,0.123,0.448796811,0.0,4.0,0.0,100.0,1,-0.465236992,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1474,David Thomas,david.thomas1474@example.com,24,Male,1,344.0,-0.640908778,0.0,1.0,15.0,,0.341,0.652645353,0.0,5.0,0.0,100.0,3,0.881401181,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1475,Charlotte Robinson,charlotte.robinson1475@example.com,30,Female,3,109.0,-0.8121793863333333,0.0023199058077401,1.0,0.2662721893491124,168.5,0.1576666666666666,0.644141634,0.0,3.0,4.0,66.66666666666666,3,-0.0210963043333333,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1476,Robert Johnson,robert.johnson1476@example.com,52,Male,6,129.16666666666666,-0.3665265689999999,0.078990718492395,0.6666666666666666,0.6844106463878328,52.4,0.1191666666666666,0.4858294683333333,0.0,4.0,0.0,16.666666666666664,1,0.2555304813333333,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1477,Ethan Clark,ethan.clark1477@example.com,59,Male,6,266.5,-0.4630480821666666,0.071628015096863,0.6666666666666666,0.5232558139534884,68.6,0.1856666666666666,0.5404739603333334,0.0,3.4,1.4400000000000002,83.33333333333334,1,0.0102088548333333,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1478,Lucas Clark,lucas.clark1478@example.com,35,Male,6,138.83333333333334,-0.539059172,0.0402440936670389,0.8333333333333334,0.6593406593406594,54.4,0.2299999999999999,0.5806942308333333,0.0,3.75,1.1875,66.66666666666666,2,0.2747241206666667,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1479,Harper Martin,harper.martin1479@example.com,43,Male,5,218.2,-0.5286466598,0.067121480539275,0.8,0.75,49.75,0.3157999999999999,0.6073401642,0.2,3.25,1.6875,80.0,3,-0.4464933634,One-time intense cases (few complaints but highly negative; often resolved),,,
1480,Amelia Jackson,amelia.jackson1480@example.com,32,Female,1,85.0,-0.865782559,0.0,1.0,15.0,,0.153,0.659929332,0.0,,,0.0,3,0.175723404,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1481,Abigail Lewis,abigail.lewis1481@example.com,33,Male,3,119.33333333333331,-0.5040246446666666,0.0665197045653348,0.3333333333333333,5.625,7.5,0.072,0.5140080093333333,0.0,4.0,0.0,33.33333333333333,1,0.1483278916666666,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1482,John White,john.white1482@example.com,30,Male,3,165.0,-0.6079970993333333,0.0052338608512584,1.0,0.576923076923077,77.5,0.346,0.6436990573333333,0.6666666666666666,4.5,0.25,66.66666666666666,3,0.5670581906666666,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1483,Charlotte Johnson,charlotte.johnson1483@example.com,60,Female,3,98.66666666666669,-0.8397868073333333,0.0013549532010732,1.0,0.6293706293706294,71.0,0.3156666666666666,0.7084140456666667,0.3333333333333333,1.0,0.0,33.33333333333333,3,-0.1807292803333333,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1484,Evelyn Brown,evelyn.brown1484@example.com,34,Male,4,188.5,-0.67748588325,0.0095652158032367,1.0,0.3418803418803419,116.66666666666669,0.26975,0.63959541225,0.25,3.6666666666666665,1.5555555555555556,75.0,3,-0.07542263375,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1486,Daniel Garcia,daniel.garcia1486@example.com,50,Male,3,92.33333333333331,-0.8719449043333333,0.0007261242362472,1.0,0.5113636363636364,87.5,0.1593333333333333,0.6641487606666666,0.3333333333333333,3.0,4.0,66.66666666666666,3,0.050991381,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1487,John Smith,john.smith1487@example.com,41,Male,4,229.75,-0.7317900955,0.0161266723498071,1.0,0.3738317757009345,106.66666666666669,0.3245,0.6764067810000001,0.25,5.0,0.0,75.0,3,0.64564393825,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1488,Amelia Robinson,amelia.robinson1488@example.com,57,Female,2,151.5,-0.778354138,0.000739007642243,1.0,1.25,47.0,0.1775,0.640090095,0.0,4.0,0.0,50.0,3,-0.17448207,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1489,Olivia Martin,olivia.martin1489@example.com,50,Female,2,229.5,0.3652871175,0.0597282583598653,0.0,0.2898550724637681,206.0,0.1495,0.258606687,0.0,4.0,0.0,50.0,1,-0.17448207,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1490,Abigail Robinson,abigail.robinson1490@example.com,25,Male,8,163.125,-0.67670085275,0.0143219796196763,0.875,0.8304498269896194,41.142857142857146,0.184,0.609327777125,0.125,4.2,1.36,62.5,3,0.390956200625,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1491,Ethan Johnson,ethan.johnson1491@example.com,52,Male,2,55.5,-0.577686429,0.0117264696198806,1.0,0.5084745762711864,117.0,0.3205,0.6249230895,0.5,4.5,0.25,100.0,3,0.0649391114999999,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1492,Robert White,robert.white1492@example.com,50,Male,1,182.0,-0.530882001,0.0,1.0,15.0,,0.028,0.50733665,0.0,,,0.0,1,0.175723448,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1493,Michael White,michael.white1493@example.com,58,Male,5,174.4,-0.6242528944,0.0441161986943274,0.8,1.4851485148514851,25.0,0.1724,0.5882221908,0.2,3.5,1.25,80.0,2,0.227696782,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1494,Michael Harris,michael.harris1494@example.com,55,Male,5,193.6,-0.7273054122,0.0133420079969676,1.0,0.4504504504504504,83.0,0.1452,0.612194259,0.0,3.2,2.16,100.0,2,-0.1119340898,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1496,Evelyn Anderson,evelyn.anderson1496@example.com,36,Male,7,222.57142857142856,-0.568845008,0.0295252156428705,1.0,0.6422018348623852,54.333333333333336,0.3081428571428571,0.6177246275714285,0.2857142857142857,3.8333333333333335,0.8055555555555555,85.71428571428571,3,0.2745093,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1497,Evelyn Harris,evelyn.harris1497@example.com,58,Male,3,129.66666666666666,-0.4908478059999999,0.0232262714961119,0.6666666666666666,0.3846153846153846,116.5,0.168,0.5433255366666666,0.0,2.0,0.0,66.66666666666666,1,-0.5013079396666666,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1498,Ava Thompson,ava.thompson1498@example.com,28,Female,7,232.1428571428572,-0.5538731772857143,0.0761677059930907,0.7142857142857143,1.3375796178343948,26.0,0.1474285714285714,0.5566087827142857,0.0,2.5,2.25,28.57142857142857,1,-0.0686077904285714,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1499,Matthew Anderson,matthew.anderson1499@example.com,38,Male,3,293.6666666666667,-0.545626978,0.0499824994162444,0.6666666666666666,0.8411214953271028,53.0,0.173,0.562878768,0.0,4.5,0.25,66.66666666666666,1,0.1937906293333333,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1500,Abigail White,abigail.white1500@example.com,22,Male,2,32.5,-0.800151646,2.59627241017692e-05,1.0,4.285714285714286,13.0,0.09,0.616549285,0.0,2.0,0.0,50.0,2,-0.3589273619999999,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1501,Michael Thompson,michael.thompson1501@example.com,57,Male,2,194.5,-0.4819441734999999,0.0515256570252211,0.5,1.3043478260869563,45.0,0.187,0.5470818565,0.0,5.0,0.0,100.0,1,0.762725562,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1502,Lucas Johnson,lucas.johnson1502@example.com,26,Male,7,187.1428571428572,-0.6159428954285715,0.0426990136322213,0.8571428571428571,0.6542056074766355,53.333333333333336,0.1832857142857142,0.5893314409999999,0.1428571428571428,2.8,2.56,71.42857142857143,2,-0.0282439782857142,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1503,Sophia Martin,sophia.martin1503@example.com,53,Female,5,132.2,-0.5933930218000001,0.0370363001200512,1.0,0.5415162454873647,69.0,0.1998,0.5877827318000001,0.0,3.2,0.1599999999999999,100.0,2,-0.0177669468,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1504,Charlotte Lewis,charlotte.lewis1504@example.com,56,Female,2,186.5,-0.8115941879999999,0.0017160396556618,1.0,0.180722891566265,331.0,0.264,0.6811681115,0.5,2.0,0.0,50.0,3,-0.3320500779999999,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1505,Isabella Taylor,isabella.taylor1505@example.com,60,Female,2,152.0,-0.0955875215,0.4581960299206952,0.5,1.1764705882352942,50.0,0.079,0.3837159445,0.0,5.0,0.0,100.0,1,0.8761433064999999,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1506,Isabella Anderson,isabella.anderson1506@example.com,59,Female,2,64.0,-0.6438364685,0.009628669779992,1.0,1.5789473684210529,37.0,0.1575,0.5893718525,0.0,1.0,0.0,50.0,2,-0.3589556444999999,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1507,Lucas Martinez,lucas.martinez1507@example.com,49,Male,8,286.5,-0.658321477375,0.0107811692178078,0.875,0.933852140077821,36.57142857142857,0.242625,0.62387323025,0.125,3.5,2.25,50.0,3,0.304060952625,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1508,Emma Anderson,emma.anderson1508@example.com,26,Female,7,168.0,-0.6728278611428572,0.0288721265881223,0.8571428571428571,0.6268656716417911,55.66666666666666,0.2152857142857143,0.619019055,0.2857142857142857,3.8,2.16,71.42857142857143,3,0.2473459498571428,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1509,Harper Brown,harper.brown1509@example.com,27,Male,2,188.0,-0.248220764,0.1661642126624727,0.5,0.2790697674418604,214.0,0.3525,0.5290467485,0.0,5.0,0.0,50.0,1,0.5285623145,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1510,Amelia Taylor,amelia.taylor1510@example.com,40,Female,3,253.66666666666663,-0.725390633,0.0174279472872951,1.0,1.139240506329114,39.0,0.1706666666666666,0.6204852893333334,0.0,5.0,0.0,33.33333333333333,2,0.3353375293333334,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1511,Daniel Thompson,daniel.thompson1511@example.com,31,Male,2,401.5,-0.6578216255,0.0077166074266295,1.0,10.0,5.0,0.228,0.6185920285,0.0,4.0,1.0,100.0,2,0.173098922,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1512,Robert Taylor,robert.taylor1512@example.com,35,Male,6,208.8333333333333,-0.5561614781666667,0.0603734164507752,0.8333333333333334,0.5056179775280899,71.0,0.2511666666666667,0.5936608138333334,0.1666666666666666,4.25,0.1875,66.66666666666666,3,0.3818009691666666,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1513,Mia Thomas,mia.thomas1513@example.com,37,Female,5,212.6,-0.7513912976,0.0295834505154167,1.0,0.6726457399103138,55.5,0.2074,0.6417921716,0.2,3.6666666666666665,0.2222222222222222,60.0,3,0.2844353554,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1514,David Martin,david.martin1514@example.com,52,Male,4,165.0,-0.441372632,0.0934064956602287,0.5,0.5240174672489083,76.0,0.0955,0.5018711055,0.0,2.333333333333333,0.8888888888888888,75.0,1,-0.2872655245,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1515,David Martin,david.martin1515@example.com,39,Male,2,360.5,-0.476361513,0.0007897179638902,1.0,0.5882352941176471,101.0,0.283,0.5788674915,0.0,2.5,0.25,100.0,2,-0.3731434125,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1516,Robert Johnson,robert.johnson1516@example.com,51,Male,5,154.2,-0.5283774288,0.1288868805013771,0.8,0.576923076923077,64.75,0.1599999999999999,0.5527226642,0.2,2.6666666666666665,1.5555555555555556,60.0,2,-0.2837701472,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1517,Daniel Anderson,daniel.anderson1517@example.com,33,Male,1,45.0,-0.546856821,0.0,1.0,15.0,,0.293,0.605278467,0.0,5.0,0.0,100.0,2,0.870885432,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1518,James Martinez,james.martinez1518@example.com,49,Male,3,116.66666666666669,-0.4320390473333333,0.0660967694423852,0.6666666666666666,0.3020134228187919,148.5,0.2266666666666666,0.5447460236666667,0.0,5.0,0.0,100.0,1,0.8743906616666667,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1519,Noah Brown,noah.brown1519@example.com,24,Male,6,162.33333333333334,-0.4909801086666667,0.075963234292062,0.6666666666666666,1.139240506329114,31.4,0.2118333333333333,0.5587102018333333,0.0,3.5,2.583333333333333,100.0,2,0.0320002933333333,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1520,Robert Thomas,robert.thomas1520@example.com,32,Male,4,236.75,-0.54268596725,0.0610131293921444,0.75,0.4878048780487805,81.66666666666667,0.1905,0.56804793925,0.0,4.0,0.6666666666666666,75.0,2,0.240041811,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1522,Daniel Taylor,daniel.taylor1522@example.com,59,Male,3,113.0,-0.7480623126666668,0.002616748685895,1.0,0.8737864077669903,51.0,0.0886666666666666,0.5991535849999999,0.0,4.0,0.0,66.66666666666666,2,0.1937906293333333,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1523,John Smith,john.smith1523@example.com,25,Male,4,105.5,-0.4631918835,0.0911640728036829,0.5,0.5825242718446602,68.33333333333333,0.1085,0.51351236225,0.0,4.666666666666667,0.2222222222222222,75.0,1,0.50538671,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1524,Charlotte Martin,charlotte.martin1524@example.com,57,Female,4,277.5,-0.40926628575,0.055748030687117,0.5,0.375,106.33333333333331,0.16675,0.516374043,0.0,5.0,0.0,25.0,1,0.295434009,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1525,James Anderson,james.anderson1525@example.com,55,Male,6,132.16666666666666,-0.5855838034999999,0.0718958065753256,0.8333333333333334,0.6569343065693432,54.6,0.1998333333333333,0.5852564028333334,0.0,3.6666666666666665,1.5555555555555554,50.0,2,0.2292177305,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1526,David Smith,david.smith1526@example.com,25,Male,8,342.625,-0.570380491625,0.0820871422494398,0.75,0.9302325581395348,36.71428571428572,0.250125,0.597917409875,0.25,3.8333333333333335,1.1388888888888888,75.0,3,-0.0380641745,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1527,Olivia Johnson,olivia.johnson1527@example.com,37,Female,3,242.0,-0.4630597629999999,0.0642381573065212,1.0,0.2922077922077922,153.5,0.29,0.576994423,0.0,4.0,0.0,33.33333333333333,2,0.335337569,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1528,Matthew Smith,matthew.smith1528@example.com,25,Male,2,148.0,-0.400132373,0.0967591740399086,0.5,0.3409090909090909,175.0,0.0695,0.4793680215,0.0,,,0.0,1,0.175723426,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1529,Daniel Thompson,daniel.thompson1529@example.com,27,Male,3,342.3333333333333,-0.4805500343333333,0.138562396948496,0.6666666666666666,2.5,17.5,0.4203333333333334,0.628295428,0.3333333333333333,2.0,1.0,66.66666666666666,3,-0.4141996403333333,One-time intense cases (few complaints but highly negative; often resolved),,,
1530,Ella Thompson,ella.thompson1530@example.com,57,Female,2,226.5,-0.649181038,0.001890692585589,1.0,2.8571428571428568,20.0,0.188,0.601783837,0.0,5.0,0.0,50.0,2,0.41514457,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1531,Noah Martinez,noah.martinez1531@example.com,27,Male,3,183.0,-0.6311549443333333,0.0278316700769376,0.6666666666666666,0.3543307086614173,126.5,0.2676666666666666,0.6238086903333333,0.3333333333333333,5.0,0.0,33.33333333333333,3,0.4109493589999999,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1532,Ava Lewis,ava.lewis1532@example.com,43,Female,4,395.0,-0.3742230215,0.1308251155148645,0.75,0.3773584905660377,105.66666666666669,0.35675,0.571484982,0.25,3.0,1.5,100.0,3,-0.0138449519999999,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1533,William Garcia,william.garcia1533@example.com,53,Male,3,378.6666666666667,-0.4655361673333333,0.014477371526135,0.6666666666666666,1.3043478260869563,34.0,0.2476666666666667,0.5629825876666666,0.0,1.0,0.0,33.33333333333333,2,-0.1807292803333333,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1534,Abigail Johnson,abigail.johnson1534@example.com,21,Male,5,452.0,-0.307256432,0.0266224470546201,0.6,0.8426966292134831,44.25,0.2598,0.5157883404,0.0,3.2,3.3600000000000003,100.0,1,0.126031029,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1535,Ella Johnson,ella.johnson1535@example.com,51,Female,5,391.0,-0.5443413256,0.0651475159985114,1.0,0.5617977528089888,66.5,0.2566,0.591720931,0.0,2.5,1.25,80.0,2,-0.3858757082,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1536,Ethan Martin,ethan.martin1536@example.com,39,Male,5,188.6,-0.5567852258,0.0796622803147316,0.8,0.4261363636363636,87.75,0.2796,0.6038151982,0.2,4.333333333333333,0.2222222222222222,60.0,3,0.5062927304,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1537,Olivia Johnson,olivia.johnson1537@example.com,54,Female,5,180.0,-0.5762415587999999,0.0489647321031602,0.8,0.4966887417218543,75.25,0.2,0.5822785068,0.0,4.0,0.6666666666666666,80.0,2,0.2390682726,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1538,John Thompson,john.thompson1538@example.com,31,Male,4,67.0,-0.7750130295,0.0013746884412728,1.0,0.3973509933774834,100.33333333333331,0.09725,0.61091673475,0.0,2.6666666666666665,1.5555555555555556,75.0,2,-0.14700829625,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1539,Ethan Anderson,ethan.anderson1539@example.com,46,Male,2,147.0,-0.7118192315,0.0112062628516314,1.0,1.935483870967742,30.0,0.173,0.61689125,0.0,4.0,0.0,50.0,2,0.1346301135,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1540,Olivia Robinson,olivia.robinson1540@example.com,32,Female,3,184.3333333333333,-0.6735306183333334,0.0018254449901797,1.0,0.3781512605042016,118.5,0.2506666666666666,0.6316307843333333,0.0,3.0,4.0,66.66666666666666,3,-0.0211151739999999,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1541,Robert White,robert.white1541@example.com,39,Male,4,104.5,-0.4773563555,0.040052645734046,0.75,0.5429864253393666,73.33333333333333,0.121,0.5224908155,0.0,3.333333333333333,0.8888888888888888,75.0,1,0.06164187175,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1542,Ella Garcia,ella.garcia1542@example.com,45,Female,1,179.0,-0.408017367,0.0,0.0,15.0,,0.078,0.484905644,0.0,1.0,0.0,100.0,1,-0.893634737,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1543,Sophia Clark,sophia.clark1543@example.com,40,Female,3,307.3333333333333,-0.5568674703333333,0.0606498594750901,0.6666666666666666,0.4864864864864865,92.0,0.423,0.654031928,0.6666666666666666,4.333333333333333,0.888888888888889,100.0,3,0.409199675,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1544,Emma Thompson,emma.thompson1544@example.com,55,Female,8,191.625,-0.68161360925,0.0145357392254587,0.875,0.6956521739130435,49.142857142857146,0.144375,0.59705567325,0.0,3.0,1.7142857142857142,100.0,2,0.0358104722499999,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1545,Michael Robinson,michael.robinson1545@example.com,58,Male,3,245.3333333333333,-0.4065252346666666,0.2687477869012646,0.6666666666666666,0.4639175257731959,96.5,0.232,0.5383207013333333,0.0,4.0,0.0,100.0,1,0.4290165403333333,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1546,Olivia White,olivia.white1546@example.com,56,Female,7,246.0,-0.4562194741428572,0.0697688332534638,0.5714285714285714,0.813953488372093,42.833333333333336,0.1851428571428571,0.5380713291428572,0.1428571428571428,3.75,0.6875,57.14285714285714,2,0.2740389212857143,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1547,Robert Smith,robert.smith1547@example.com,59,Male,4,252.25,-0.51558563875,0.0409425687304539,0.75,0.4067796610169491,98.0,0.219,0.56921533275,0.0,3.5,0.25,50.0,2,0.32896726575,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1548,Mia White,mia.white1548@example.com,52,Female,3,292.0,-0.7622716026666666,0.0150293619969316,1.0,0.3862660944206008,116.0,0.2026666666666666,0.643671604,0.3333333333333333,4.5,0.25,66.66666666666666,3,0.1937906293333333,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1549,James Johnson,james.johnson1549@example.com,35,Male,3,291.3333333333333,-0.6571224133333334,0.0100526258876908,1.0,0.4972375690607734,90.0,0.2426666666666666,0.6234981173333334,0.0,3.333333333333333,0.8888888888888888,100.0,2,-0.0485107553333333,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1550,Michael Harris,michael.harris1550@example.com,24,Male,5,227.0,-0.4833951742,0.0709351856459189,0.6,0.4672897196261682,80.0,0.2412,0.5665234316000001,0.2,3.25,0.1875,80.0,2,-0.3608249756,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1551,James White,james.white1551@example.com,29,Male,1,1301.0,-0.124069184,0.0,1.0,15.0,,0.655,0.594572485,0.0,,,0.0,3,0.175723448,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1552,John Smith,john.smith1552@example.com,23,Male,5,241.2,-0.4576050028,0.0839999555678955,0.6,0.7281553398058253,51.25,0.2884,0.5746616259999999,0.2,3.4,0.64,100.0,3,0.2538353204,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1553,Olivia Thomas,olivia.thomas1553@example.com,46,Female,3,144.66666666666666,-0.3567346383333333,0.120068030714513,0.6666666666666666,1.0465116279069768,42.5,0.2766666666666666,0.5377720906666666,0.0,4.5,0.25,66.66666666666666,1,0.5705634403333334,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1554,James Martin,james.martin1554@example.com,48,Male,4,95.75,-0.54309552175,0.0069129899250716,1.0,0.3498542274052478,114.0,0.1615,0.5580310445000001,0.0,2.5,2.25,50.0,1,-0.238403425,"Frequent dissatisfied users (higher complaint volume, mostly negative sentiment)",,,
1555,Robert Garcia,robert.garcia1555@example.com,24,Male,6,288.3333333333333,-0.6385719975,0.0100916422371945,0.8333333333333334,0.6122448979591836,58.6,0.2261666666666666,0.6116942326666667,0.1666666666666666,5.0,0.0,33.33333333333333,3,0.3731434441666666,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1556,Abigail Robinson,abigail.robinson1556@example.com,25,Male,4,110.0,-0.56395147375,0.0873855707288263,0.75,0.6779661016949152,58.66666666666666,0.2045,0.57985922925,0.25,4.0,0.0,25.0,3,0.295433998,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1557,Isabella Jackson,isabella.jackson1557@example.com,24,Female,2,176.0,-0.775612593,0.0045680291983168,1.0,4.0,14.0,0.1385,0.6255490930000001,0.0,4.0,0.0,50.0,2,-0.17448207,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1558,Abigail Brown,abigail.brown1558@example.com,56,Male,3,290.0,-0.5697956383333334,0.018392593462735,0.6666666666666666,0.3180212014134276,141.0,0.2646666666666666,0.602816916,0.0,5.0,0.0,66.66666666666666,2,0.5705634403333334,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
1559,Daniel Thomas,daniel.thomas1559@example.com,54,Male,3,176.0,-0.2234078146666666,0.2935475916662545,0.3333333333333333,0.3846153846153846,116.5,0.2723333333333333,0.4929242063333333,0.3333333333333333,4.5,0.25,66.66666666666666,2,0.101867462,"High-risk escalators (high risk profile, aggressive tone, lower resolution)",,,
1560,Evelyn Brown,evelyn.brown1560@example.com,44,Male,1,237.0,-0.768341184,0.0,1.0,15.0,,0.127,0.619160885,0.0,4.0,0.0,100.0,2,0.093536779,"Balanced users (moderate complaints, mixed sentiment, low escalation risk)",,,
